Security,LT02TRUU Index,
5/11/1999,160.11,160.11
5/7/1999,160.16,160.16
5/6/1999,160.24,160.24
5/5/1999,160.85,160.85
5/4/1999,160.7,160.7
5/3/1999,160.88,160.88
4/30/1999,160.85,160.85
4/29/1999,161.59,161.59
4/28/1999,161.26,161.26
4/27/1999,161.43,161.43
4/26/1999,161.35,161.35
4/23/1999,161.15,161.15
4/22/1999,161.09,161.09
4/21/1999,161.49,161.49
4/20/1999,161.57,161.57
4/19/1999,161.4,161.4
4/16/1999,161.03,161.03
4/15/1999,161.3,161.3
4/14/1999,161.42,161.42
4/13/1999,161.48,161.48
4/12/1999,161.62,161.62
4/9/1999,161.64,161.64
4/8/1999,161.67,161.67
4/7/1999,161.11,161.11
4/6/1999,161.24,161.24
4/5/1999,160.92,160.92
4/1/1999,160.32,160.32
3/31/1999,160.47,160.47
3/30/1999,160.67,160.67
3/29/1999,160.25,160.25
3/26/1999,160.4,160.4
3/25/1999,160.28,160.28
3/24/1999,160.5,160.5
3/23/1999,160.29,160.29
3/22/1999,160.13,160.13
3/19/1999,160.27,160.27
3/18/1999,160.52,160.52
3/17/1999,160.36,160.36
3/16/1999,160.46,160.46
3/15/1999,160.25,160.25
3/12/1999,160.11,160.11
3/11/1999,159.83,159.83
3/10/1999,159.81,159.81
3/9/1999,159.98,159.98
3/8/1999,159.43,159.43
3/5/1999,159.24,159.24
3/4/1999,158.81,158.81
3/3/1999,158.95,158.95
3/2/1999,159.05,159.05
3/1/1999,158.81,158.81
2/26/1999,159.29,159.29
2/25/1999,159.04,159.04
2/24/1999,159.57,159.57
2/23/1999,160.01,160.01
2/22/1999,160.37,160.37
2/19/1999,160.07,160.07
2/18/1999,160.21,160.21
2/17/1999,160.41,160.41
2/16/1999,160.12,160.12
2/12/1999,160.01,160.01
2/11/1999,160.71,160.71
2/10/1999,160.84,160.84
2/9/1999,160.89,160.89
2/8/1999,160.7,160.7
2/5/1999,160.57,160.57
2/4/1999,160.79,160.79
2/3/1999,161.13,161.13
2/2/1999,161.38,161.38
2/1/1999,161.64,161.64
1/29/1999,162.05,162.05
1/28/1999,161.93,161.93
1/27/1999,161.86,161.86
1/26/1999,161.74,161.74
1/25/1999,161.84,161.84
1/22/1999,161.82,161.82
1/21/1999,161.58,161.58
1/20/1999,161.23,161.23
1/19/1999,161.43,161.43
1/15/1999,161.49,161.49
1/14/1999,161.91,161.91
1/13/1999,161.32,161.32
1/12/1999,160.89,160.89
1/11/1999,160.49,160.49
1/8/1999,160.6,160.6
1/7/1999,161.01,161.01
1/6/1999,161.18,161.18
1/5/1999,161.04,161.04
1/4/1999,161.29,161.29
12/31/1998,161.23,161.23
12/30/1998,161.23,161.23
12/29/1998,160.86,160.86
12/28/1998,160.5,160.5
12/24/1998,160.05,160.05
12/23/1998,160.49,160.49
12/22/1998,161.22,161.22
12/21/1998,161.43,161.43
12/18/1998,161.73,161.73
12/17/1998,161.87,161.87
12/16/1998,161.91,161.91
12/15/1998,161.59,161.59
12/14/1998,161.88,161.88
12/11/1998,161.56,161.56
12/10/1998,161.92,161.92
12/9/1998,161.71,161.71
12/8/1998,161.44,161.44
12/7/1998,160.99,160.99
12/4/1998,161.43,161.43
12/3/1998,161.96,161.96
12/2/1998,161.94,161.94
12/1/1998,161.32,161.32
11/30/1998,160.8,160.8
11/27/1998,160.19,160.19
11/25/1998,159.96,159.96
11/24/1998,159.89,159.89
11/23/1998,160.02,160.02
11/20/1998,159.92,159.92
11/19/1998,159.81,159.81
11/18/1998,160.06,160.06
11/17/1998,160.22,160.22
11/16/1998,160.13,160.13
11/13/1998,160.14,160.14
11/12/1998,160.34,160.34
11/10/1998,160.04,160.04
11/9/1998,159.85,159.85
11/6/1998,159.58,159.58
11/5/1998,160.2,160.2
11/4/1998,160.2,160.2
11/3/1998,161.02,161.02
11/2/1998,160.91,160.91
10/30/1998,161.61,161.61
10/29/1998,162.33,162.33
10/28/1998,162.01,162.01
10/27/1998,161.73,161.73
10/26/1998,161.15,161.15
10/23/1998,161.25,161.25
10/22/1998,161.67,161.67
10/21/1998,161.94,161.94
10/20/1998,162.16,162.16
10/19/1998,162.5,162.5
10/16/1998,162.47,162.47
10/15/1998,161.16,161.16
10/14/1998,161.24,161.24
10/13/1998,160.56,160.56
10/9/1998,160.03,160.03
10/8/1998,161.02,161.02
10/7/1998,161.81,161.81
10/6/1998,162.15,162.15
10/5/1998,162.59,162.59
10/2/1998,161.87,161.87
10/1/1998,161.97,161.97
9/30/1998,161.18,161.18
9/29/1998,160.35,160.35
9/28/1998,160.34,160.34
9/25/1998,160.29,160.29
9/24/1998,160.12,160.12
9/23/1998,159.7,159.7
9/22/1998,159.17,159.17
9/21/1998,159.47,159.47
9/18/1998,159.48,159.48
9/17/1998,158.99,158.99
9/16/1998,158.58,158.58
9/15/1998,158.51,158.51
9/14/1998,158.62,158.62
9/11/1998,158.68,158.68
9/10/1998,159.22,159.22
9/9/1998,157.94,157.94
9/8/1998,157.22,157.22
9/4/1998,157.04,157.04
9/3/1998,156.98,156.98
9/2/1998,156.66,156.66
9/1/1998,156.91,156.91
8/31/1998,156.88,156.88
8/28/1998,156.72,156.72
8/27/1998,156.56,156.56
8/26/1998,156.09,156.09
8/25/1998,155.89,155.89
8/24/1998,155.59,155.59
8/21/1998,155.3,155.3
8/20/1998,154.88,154.88
8/19/1998,154.71,154.71
8/18/1998,154.68,154.68
8/17/1998,154.78,154.78
8/14/1998,154.62,154.62
8/13/1998,154.45,154.45
8/12/1998,154.63,154.63
8/11/1998,154.7,154.7
8/10/1998,154.44,154.44
8/7/1998,154.41,154.41
8/6/1998,154.12,154.12
8/5/1998,154.1,154.1
8/4/1998,153.99,153.99
8/3/1998,153.82,153.82
7/31/1998,153.5,153.5
7/30/1998,153.49,153.49
7/29/1998,153.45,153.45
7/28/1998,153.6,153.6
7/27/1998,153.58,153.58
7/24/1998,153.54,153.54
7/23/1998,153.59,153.59
7/22/1998,153.49,153.49
7/21/1998,153.52,153.52
7/20/1998,153.46,153.46
7/17/1998,153.29,153.29
7/16/1998,153.29,153.29
7/15/1998,153.38,153.38
7/14/1998,153.32,153.32
7/13/1998,153.38,153.38
7/10/1998,153.52,153.52
7/9/1998,153.51,153.51
7/8/1998,153.32,153.32
7/7/1998,153.32,153.32
7/6/1998,153.43,153.43
7/2/1998,153.23,153.23
7/1/1998,153.14,153.14
6/30/1998,152.95,152.95
6/29/1998,152.78,152.78
6/26/1998,152.71,152.71
6/25/1998,152.67,152.67
6/24/1998,152.77,152.77
6/23/1998,152.78,152.78
6/22/1998,152.74,152.74
6/19/1998,152.61,152.61
6/18/1998,152.47,152.47
6/17/1998,152.31,152.31
6/16/1998,152.7,152.7
6/15/1998,153.07,153.07
6/12/1998,152.89,152.89
6/11/1998,152.74,152.74
6/10/1998,152.22,152.22
6/9/1998,151.9,151.9
6/8/1998,151.91,151.91
6/5/1998,151.83,151.83
6/4/1998,151.8,151.8
6/3/1998,151.93,151.93
6/2/1998,151.96,151.96
6/1/1998,152.07,152.07
5/29/1998,151.94,151.94
5/28/1998,151.75,151.75
5/27/1998,151.88,151.88
5/26/1998,151.64,151.64
5/22/1998,151.31,151.31
5/21/1998,151.25,151.25
5/20/1998,151.51,151.51
5/19/1998,151.29,151.29
5/18/1998,151.3,151.3
5/15/1998,151.04,151.04
5/14/1998,151.02,151.02
5/13/1998,151.16,151.16
5/12/1998,151.1,151.1
5/11/1998,150.71,150.71
5/8/1998,151.02,151.02
5/7/1998,151.23,151.23
5/6/1998,151.21,151.21
5/5/1998,150.91,150.91
5/4/1998,150.99,150.99
5/1/1998,150.94,150.94
4/30/1998,150.85,150.85
4/29/1998,150.18,150.18
4/28/1998,150.22,150.22
4/27/1998,150.21,150.21
4/24/1998,150.81,150.81
4/23/1998,150.7,150.7
4/22/1998,150.72,150.72
4/21/1998,150.68,150.68
4/20/1998,150.87,150.87
4/17/1998,151.01,151.01
4/16/1998,150.99,150.99
4/15/1998,150.88,150.88
4/14/1998,150.75,150.75
4/13/1998,150.55,150.55
4/9/1998,150.83,150.83
4/8/1998,150.88,150.88
4/7/1998,151.04,151.04
4/6/1998,151.08,151.08
4/3/1998,151.25,151.25
4/2/1998,150.7,150.7
4/1/1998,150.41,150.41
3/31/1998,150.14,150.14
3/30/1998,149.82,149.82
3/27/1998,149.87,149.87
3/26/1998,149.95,149.95
3/25/1998,150.13,150.13
3/24/1998,150.46,150.46
3/23/1998,150.48,150.48
3/20/1998,150.43,150.43
3/19/1998,150.37,150.37
3/18/1998,150.42,150.42
3/17/1998,150.5,150.5
3/16/1998,150.55,150.55
3/13/1998,150.31,150.31
3/12/1998,150.32,150.32
3/11/1998,150.05,150.05
3/10/1998,149.87,149.87
3/9/1998,149.84,149.84
3/6/1998,149.56,149.56
3/5/1998,149.3,149.3
3/4/1998,149.27,149.27
3/3/1998,149.21,149.21
3/2/1998,149.42,149.42
2/27/1998,149.77,149.77
2/26/1998,149.57,149.57
2/25/1998,149.7,149.7
2/24/1998,149.47,149.47
2/23/1998,150.08,150.08
2/20/1998,150.22,150.22
2/19/1998,150.3,150.3
2/18/1998,150.36,150.36
2/17/1998,150.53,150.53
2/13/1998,150.25,150.25
2/12/1998,150.07,150.07
2/11/1998,150.11,150.11
2/10/1998,149.89,149.89
2/9/1998,149.77,149.77
2/6/1998,149.9,149.9
2/5/1998,150,150
2/4/1998,150.21,150.21
2/3/1998,150.12,150.12
2/2/1998,150,150
1/30/1998,150.14,150.14
1/29/1998,149.91,149.91
1/28/1998,149.28,149.28
1/27/1998,149.27,149.27
1/26/1998,149.64,149.64
1/23/1998,149.41,149.41
1/22/1998,150.04,150.04
1/21/1998,149.88,149.88
1/20/1998,149.72,149.72
1/16/1998,149.76,149.76
1/15/1998,150.04,150.04
1/14/1998,150.04,150.04
1/13/1998,150.28,150.28
1/12/1998,150.45,150.45
1/9/1998,150.43,150.43
1/8/1998,149.77,149.77
1/7/1998,149.24,149.24
1/6/1998,149.35,149.35
1/5/1998,149.18,149.18
1/2/1998,148.27,148.27
12/31/1997,147.82,147.82
12/30/1997,147.54,147.54
12/29/1997,147.7,147.7
12/26/1997,147.67,147.67
12/24/1997,147.66,147.66
12/23/1997,147.69,147.69
12/22/1997,147.7,147.7
12/19/1997,147.72,147.72
12/18/1997,147.5,147.5
12/17/1997,147.32,147.32
12/16/1997,147.42,147.42
12/15/1997,147.38,147.38
12/12/1997,147.5,147.5
12/11/1997,147.15,147.15
12/10/1997,146.77,146.77
12/9/1997,146.45,146.45
12/8/1997,146.33,146.33
12/5/1997,146.5,146.5
12/4/1997,146.88,146.88
12/3/1997,146.75,146.75
12/2/1997,146.62,146.62
12/1/1997,146.58,146.58
11/28/1997,146.54,146.54
11/26/1997,146.52,146.52
11/25/1997,146.58,146.58
11/24/1997,146.59,146.59
11/21/1997,146.74,146.74
11/20/1997,146.54,146.54
11/19/1997,146.59,146.59
11/18/1997,146.47,146.47
11/17/1997,146.51,146.51
11/14/1997,146.34,146.34
11/13/1997,146.32,146.32
11/12/1997,146.2,146.2
11/10/1997,146.09,146.09
11/7/1997,146.06,146.06
11/6/1997,146.08,146.08
11/5/1997,145.89,145.89
11/4/1997,145.86,145.86
11/3/1997,146.06,146.06
10/31/1997,146.38,146.38
10/30/1997,146.25,146.25
10/29/1997,145.96,145.96
10/28/1997,145.61,145.61
10/27/1997,146.08,146.08
10/24/1997,145.33,145.33
10/23/1997,145.22,145.22
10/22/1997,144.65,144.65
10/21/1997,144.58,144.58
10/20/1997,144.55,144.55
10/17/1997,144.45,144.45
10/16/1997,144.78,144.78
10/15/1997,144.78,144.78
10/14/1997,144.94,144.94
10/10/1997,144.5,144.5
10/9/1997,144.73,144.73
10/8/1997,144.82,144.82
10/7/1997,145.47,145.47
10/6/1997,145.34,145.34
10/3/1997,145.06,145.06
10/2/1997,144.97,144.97
10/1/1997,144.85,144.85
9/30/1997,144.48,144.48
9/29/1997,144.5,144.5
9/26/1997,144.43,144.43
9/25/1997,144.2,144.2
9/24/1997,144.55,144.55
9/23/1997,144.34,144.34
9/22/1997,144.47,144.47
9/19/1997,144.28,144.28
9/18/1997,144.25,144.25
9/17/1997,144.31,144.31
9/16/1997,144.25,144.25
9/15/1997,143.44,143.44
9/12/1997,143.32,143.32
9/11/1997,142.84,142.84
9/10/1997,142.9,142.9
9/9/1997,142.97,142.97
9/8/1997,142.98,142.98
9/5/1997,142.85,142.85
9/4/1997,142.89,142.89
9/3/1997,142.94,142.94
9/2/1997,143,143
8/29/1997,142.78,142.78
8/28/1997,142.88,142.88
8/27/1997,142.51,142.51
8/26/1997,142.54,142.54
8/25/1997,142.5,142.5
8/22/1997,142.57,142.57
8/21/1997,142.76,142.76
8/20/1997,142.99,142.99
8/19/1997,143.11,143.11
8/18/1997,143.16,143.16
8/15/1997,142.85,142.85
8/14/1997,142.67,142.67
8/13/1997,142.34,142.34
8/12/1997,142.12,142.12
8/11/1997,142.16,142.16
8/8/1997,142.05,142.05
8/7/1997,142.58,142.58
8/6/1997,142.68,142.68
8/5/1997,142.59,142.59
8/4/1997,142.64,142.64
8/1/1997,142.71,142.71
7/31/1997,143.58,143.58
7/30/1997,143.33,143.33
7/29/1997,143.1,143.1
7/28/1997,142.83,142.83
7/25/1997,142.62,142.62
7/24/1997,142.71,142.71
7/23/1997,142.69,142.69
7/22/1997,142.6,142.6
7/21/1997,142.08,142.08
7/18/1997,142.13,142.13
7/17/1997,142.3,142.3
7/16/1997,142.28,142.28
7/15/1997,142,142
7/14/1997,141.94,141.94
7/11/1997,142.03,142.03
7/10/1997,141.94,141.94
7/9/1997,141.92,141.92
7/8/1997,141.77,141.77
7/7/1997,141.78,141.78
7/3/1997,141.51,141.51
7/2/1997,140.97,140.97
7/1/1997,140.82,140.82
6/30/1997,140.51,140.51
6/27/1997,140.69,140.69
6/26/1997,140.55,140.55
6/25/1997,140.72,140.72
6/24/1997,140.78,140.78
6/23/1997,140.78,140.78
6/20/1997,140.84,140.84
6/19/1997,140.73,140.73
6/18/1997,140.71,140.71
6/17/1997,140.57,140.57
6/16/1997,140.69,140.69
6/13/1997,140.52,140.52
6/12/1997,140.28,140.28
6/11/1997,139.76,139.76
6/10/1997,139.72,139.72
6/9/1997,139.77,139.77
6/6/1997,139.96,139.96
6/5/1997,139.45,139.45
6/4/1997,139.44,139.44
6/3/1997,139.43,139.43
6/2/1997,139.26,139.26
5/30/1997,139.22,139.22
5/29/1997,138.75,138.75
5/28/1997,138.54,138.54
5/27/1997,138.58,138.58
5/22/1997,138.63,138.63
5/21/1997,138.7,138.7
5/20/1997,138.79,138.79
5/19/1997,138.63,138.63
4/30/1997,138.14,138.14
3/31/1997,136.44,136.44
2/28/1997,137.5,137.5
1/31/1997,137.4,137.4
12/31/1996,136.87,136.87
11/29/1996,137.91,137.91
10/31/1996,136.12,136.12
9/30/1996,133.64,133.64
8/30/1996,131.78,131.78
7/31/1996,131.72,131.72
6/28/1996,131.33,131.33
5/31/1996,129.91,129.91
4/30/1996,130.2,130.2
3/29/1996,130.75,130.75
2/29/1996,131.75,131.75
1/31/1996,133.38,133.38
12/29/1995,132.06,132.06
11/30/1995,130.69,130.69
10/31/1995,128.91,128.91
9/29/1995,127.36,127.36
8/31/1995,126.5,126.5
7/31/1995,125.44,125.44
6/30/1995,125.52,125.52
5/31/1995,124.66,124.66
4/28/1995,120.66,120.66
3/31/1995,119.15,119.15
2/28/1995,118.5,118.5
1/31/1995,115.87,115.87
12/30/1994,113.84,113.84
11/30/1994,113.53,113.53
10/31/1994,114.27,114.27
9/30/1994,114.32,114.32
8/31/1994,115.52,115.52
7/29/1994,115.19,115.19
6/30/1994,113.59,113.59
5/31/1994,113.6,113.6
4/29/1994,113.53,113.53
3/31/1994,114.54,114.54
2/28/1994,116.5,116.5
1/31/1994,118.42,118.42
12/31/1993,117.11,117.11
11/30/1993,116.65,116.65
10/29/1993,117.3,117.3
9/30/1993,116.99,116.99
8/31/1993,116.59,116.59
7/30/1993,114.6,114.6
6/30/1993,114.46,114.46
5/28/1993,112.71,112.71
4/30/1993,113.22,113.22
3/31/1993,112.15,112.15
2/26/1993,111.71,111.71
1/29/1993,109.88,109.88
12/31/1992,107.43,107.43
11/30/1992,105.98,105.98
10/30/1992,106.62,106.62
9/30/1992,108.33,108.33
8/31/1992,106.63,106.63
7/31/1992,105.26,105.26
6/30/1992,103.03,103.03
5/29/1992,101.24,101.24
4/30/1992,99.54,99.54
3/31/1992,98.49,98.49
2/28/1992,99.06,99.06
1/31/1992,98.88,98.88
