Security,LT01TRUU Index,
Start Date,1/31/1992 0:00,
End Date,5/21/2025 0:00,
Period,D,
,,
Date,PX_LAST,TOT_RETURN_INDEX_GROSS_DVDS
1/16/2018,256.7,256.7
1/12/2018,256.7,256.7
1/11/2018,256.82,256.82
1/10/2018,256.8,256.8
1/9/2018,256.81,256.81
1/8/2018,256.84,256.84
1/5/2018,256.8,256.8
1/4/2018,256.83,256.83
1/3/2018,256.91,256.91
1/2/2018,256.95,256.95
12/29/2017,257.09,257.09
12/28/2017,256.96,256.96
12/27/2017,256.98,256.98
12/26/2017,256.88,256.88
12/22/2017,256.86,256.86
12/21/2017,256.92,256.92
12/20/2017,256.96,256.96
12/19/2017,256.99,256.99
12/18/2017,257.09,257.09
12/15/2017,257.03,257.03
12/14/2017,257.16,257.16
12/13/2017,257.25,257.25
12/12/2017,257.02,257.02
12/11/2017,257.03,257.03
12/8/2017,257.11,257.11
12/7/2017,257.08,257.08
12/6/2017,257.07,257.07
12/5/2017,256.95,256.95
12/4/2017,257.01,257.01
12/1/2017,257.14,257.14
11/30/2017,257.07,257.07
11/29/2017,257.21,257.21
11/28/2017,257.26,257.26
11/27/2017,257.28,257.28
11/24/2017,257.22,257.22
11/22/2017,257.27,257.27
11/21/2017,257.06,257.06
11/20/2017,257.15,257.15
11/17/2017,257.23,257.23
11/16/2017,257.28,257.28
11/15/2017,257.38,257.38
11/14/2017,257.35,257.35
11/13/2017,257.35,257.35
11/10/2017,257.43,257.43
11/9/2017,257.55,257.55
11/8/2017,257.51,257.51
11/7/2017,257.56,257.56
11/6/2017,257.59,257.59
11/3/2017,257.52,257.52
11/2/2017,257.58,257.58
11/1/2017,257.52,257.52
10/31/2017,257.62,257.62
10/30/2017,257.68,257.68
10/27/2017,257.54,257.54
10/26/2017,257.47,257.47
10/25/2017,257.52,257.52
10/24/2017,257.59,257.59
10/23/2017,257.62,257.62
10/20/2017,257.53,257.53
10/19/2017,257.63,257.63
10/18/2017,257.56,257.56
10/17/2017,257.62,257.62
10/16/2017,257.64,257.64
10/13/2017,257.81,257.81
10/12/2017,257.73,257.73
10/11/2017,257.7,257.7
10/10/2017,257.76,257.76
10/6/2017,257.67,257.67
10/5/2017,257.75,257.75
10/4/2017,257.82,257.82
10/3/2017,257.83,257.83
10/2/2017,257.77,257.77
9/29/2017,257.8,257.8
9/28/2017,257.9,257.9
9/27/2017,257.8,257.8
9/26/2017,257.94,257.94
9/25/2017,257.99,257.99
9/22/2017,257.86,257.86
9/21/2017,257.83,257.83
9/20/2017,257.81,257.81
9/19/2017,258.01,258.01
9/18/2017,258.04,258.04
9/15/2017,258.05,258.05
9/14/2017,258.14,258.14
9/13/2017,258.2,258.2
9/12/2017,258.27,258.27
9/11/2017,258.36,258.36
9/8/2017,258.55,258.55
9/7/2017,258.54,258.54
9/6/2017,258.38,258.38
9/5/2017,258.45,258.45
9/1/2017,258.14,258.14
8/31/2017,258.24,258.24
8/30/2017,258.2,258.2
8/29/2017,258.25,258.25
8/28/2017,258.15,258.15
8/25/2017,258.1,258.1
8/24/2017,258.1,258.1
8/23/2017,258.17,258.17
8/22/2017,258.08,258.08
8/21/2017,258.18,258.18
8/18/2017,258.08,258.08
8/17/2017,258.08,258.08
8/16/2017,257.99,257.99
8/15/2017,257.88,257.88
8/14/2017,258.02,258.02
8/11/2017,258.11,258.11
8/10/2017,257.91,257.91
8/9/2017,257.9,257.9
8/8/2017,257.76,257.76
8/7/2017,257.78,257.78
8/4/2017,257.74,257.74
8/3/2017,257.82,257.82
8/2/2017,257.72,257.72
8/1/2017,257.78,257.78
7/31/2017,257.73,257.73
7/28/2017,257.69,257.69
7/27/2017,257.66,257.66
7/26/2017,257.68,257.68
7/25/2017,257.45,257.45
7/24/2017,257.59,257.59
7/21/2017,257.64,257.64
7/20/2017,257.56,257.56
7/19/2017,257.54,257.54
7/18/2017,257.54,257.54
7/17/2017,257.48,257.48
7/14/2017,257.44,257.44
7/13/2017,257.39,257.39
7/12/2017,257.46,257.46
7/11/2017,257.31,257.31
7/10/2017,257.25,257.25
7/7/2017,257.1,257.1
7/6/2017,257.1,257.1
7/5/2017,257.08,257.08
7/3/2017,257.05,257.05
6/30/2017,257.18,257.18
6/29/2017,257.24,257.24
6/28/2017,257.32,257.32
6/27/2017,257.23,257.23
6/26/2017,257.33,257.33
6/23/2017,257.3,257.3
6/22/2017,257.28,257.28
6/21/2017,257.21,257.21
6/20/2017,257.21,257.21
6/19/2017,257.13,257.13
6/16/2017,257.28,257.28
6/15/2017,257.15,257.15
6/14/2017,257.26,257.26
6/13/2017,257.13,257.13
6/12/2017,257.15,257.15
6/9/2017,257.19,257.19
6/8/2017,257.26,257.26
6/7/2017,257.3,257.3
6/6/2017,257.4,257.4
6/5/2017,257.33,257.33
6/2/2017,257.4,257.4
6/1/2017,257.32,257.32
5/31/2017,257.4,257.4
5/30/2017,257.36,257.36
5/26/2017,257.25,257.25
5/25/2017,257.25,257.25
5/24/2017,257.2,257.2
5/23/2017,257.13,257.13
5/22/2017,257.27,257.27
5/19/2017,257.24,257.24
5/18/2017,257.29,257.29
5/17/2017,257.39,257.39
5/16/2017,257.09,257.09
5/15/2017,257.08,257.08
5/12/2017,257.07,257.07
5/11/2017,256.8,256.8
5/10/2017,256.74,256.74
5/9/2017,256.72,256.72
5/8/2017,256.84,256.84
5/5/2017,256.88,256.88
5/4/2017,256.9,256.9
5/3/2017,256.98,256.98
5/2/2017,257.11,257.11
5/1/2017,257.02,257.02
4/28/2017,257.07,257.07
4/27/2017,257.1,257.1
4/26/2017,257,257
4/25/2017,256.94,256.94
4/24/2017,257.11,257.11
4/21/2017,257.28,257.28
4/20/2017,257.21,257.21
4/19/2017,257.33,257.33
4/18/2017,257.36,257.36
4/17/2017,257.18,257.18
4/13/2017,257.12,257.12
4/12/2017,256.93,256.93
4/11/2017,256.92,256.92
4/10/2017,256.69,256.69
4/7/2017,256.62,256.62
4/6/2017,256.83,256.83
4/5/2017,256.79,256.79
4/4/2017,256.8,256.8
4/3/2017,256.83,256.83
3/31/2017,256.7,256.7
3/30/2017,256.58,256.58
3/29/2017,256.6,256.6
3/28/2017,256.5,256.5
3/27/2017,256.67,256.67
3/24/2017,256.61,256.61
3/23/2017,256.59,256.59
3/22/2017,256.58,256.58
3/21/2017,256.49,256.49
3/20/2017,256.35,256.35
3/17/2017,256.22,256.22
3/16/2017,256.15,256.15
3/15/2017,256.17,256.17
3/14/2017,255.84,255.84
3/13/2017,255.85,255.85
3/10/2017,255.89,255.89
3/9/2017,255.82,255.82
3/8/2017,255.89,255.89
3/7/2017,256.02,256.02
3/6/2017,256.14,256.14
3/3/2017,256.1,256.1
3/2/2017,256.02,256.02
3/1/2017,256.19,256.19
2/28/2017,256.59,256.59
2/27/2017,256.65,256.65
2/24/2017,256.88,256.88
2/23/2017,256.67,256.67
2/22/2017,256.53,256.53
2/21/2017,256.49,256.49
2/17/2017,256.47,256.47
2/16/2017,256.38,256.38
2/15/2017,256.14,256.14
2/14/2017,256.26,256.26
2/13/2017,256.43,256.43
2/10/2017,256.44,256.44
2/9/2017,256.52,256.52
2/8/2017,256.66,256.66
2/7/2017,256.58,256.58
2/6/2017,256.61,256.61
2/3/2017,256.31,256.31
2/2/2017,256.34,256.34
2/1/2017,256.3,256.3
1/31/2017,256.33,256.33
1/30/2017,256.29,256.29
1/27/2017,256.26,256.26
1/26/2017,256.21,256.21
1/25/2017,256.11,256.11
1/24/2017,256.21,256.21
1/23/2017,256.41,256.41
1/20/2017,256.15,256.15
1/19/2017,256.01,256.01
1/18/2017,256.17,256.17
1/17/2017,256.33,256.33
1/13/2017,256.1,256.1
1/12/2017,256.17,256.17
1/11/2017,256.13,256.13
1/10/2017,256.08,256.08
1/9/2017,256.08,256.08
1/6/2017,255.92,255.92
1/5/2017,256.13,256.13
1/4/2017,255.84,255.84
1/3/2017,255.9,255.9
12/30/2016,256,256
12/29/2016,255.91,255.91
12/28/2016,255.69,255.69
12/27/2016,255.55,255.55
12/23/2016,255.64,255.64
12/22/2016,255.65,255.65
12/21/2016,255.62,255.62
12/20/2016,255.52,255.52
12/19/2016,255.5,255.5
12/16/2016,255.33,255.33
12/15/2016,255.31,255.31
12/14/2016,255.45,255.45
12/13/2016,255.78,255.78
12/12/2016,255.92,255.92
12/9/2016,255.91,255.91
12/8/2016,256.05,256.05
12/7/2016,256.06,256.06
12/6/2016,255.96,255.96
12/5/2016,255.92,255.92
12/2/2016,255.96,255.96
12/1/2016,255.76,255.76
11/30/2016,255.93,255.93
11/29/2016,256.03,256.03
11/28/2016,255.93,255.93
11/25/2016,255.76,255.76
11/23/2016,255.77,255.77
11/22/2016,255.96,255.96
11/21/2016,255.93,255.93
11/18/2016,255.97,255.97
11/17/2016,256.13,256.13
11/16/2016,256.21,256.21
11/15/2016,256.19,256.19
11/14/2016,256.27,256.27
11/10/2016,256.63,256.63
11/9/2016,256.75,256.75
11/8/2016,256.97,256.97
11/7/2016,257.16,257.16
11/4/2016,257.25,257.25
11/3/2016,257.17,257.17
11/2/2016,257.14,257.14
11/1/2016,257.1,257.1
10/31/2016,256.99,256.99
10/28/2016,256.92,256.92
10/27/2016,256.79,256.79
10/26/2016,256.83,256.83
10/25/2016,256.87,256.87
10/24/2016,256.91,256.91
10/21/2016,256.93,256.93
10/20/2016,256.96,256.96
10/19/2016,257.02,257.02
10/18/2016,256.99,256.99
10/17/2016,256.92,256.92
10/14/2016,256.8,256.8
10/13/2016,256.81,256.81
10/12/2016,256.64,256.64
10/11/2016,256.68,256.68
10/7/2016,256.76,256.76
10/6/2016,256.74,256.74
10/5/2016,256.81,256.81
10/4/2016,256.92,256.92
10/3/2016,257.03,257.03
9/30/2016,257.17,257.17
9/29/2016,257.3,257.3
9/28/2016,257.22,257.22
9/27/2016,257.24,257.24
9/26/2016,257.19,257.19
9/23/2016,257.09,257.09
9/22/2016,256.98,256.98
9/21/2016,256.9,256.9
9/20/2016,256.95,256.95
9/19/2016,256.98,256.98
9/16/2016,256.94,256.94
9/15/2016,257.13,257.13
9/14/2016,257.04,257.04
9/13/2016,256.8,256.8
9/12/2016,256.95,256.95
9/9/2016,256.84,256.84
9/8/2016,256.94,256.94
9/7/2016,257.13,257.13
9/6/2016,257.17,257.17
9/2/2016,256.85,256.85
9/1/2016,256.88,256.88
8/31/2016,256.87,256.87
8/30/2016,256.84,256.84
8/29/2016,256.81,256.81
8/26/2016,256.62,256.62
8/25/2016,256.9,256.9
8/24/2016,256.98,256.98
8/23/2016,256.99,256.99
8/22/2016,257.03,257.03
8/19/2016,256.96,256.96
8/18/2016,257.16,257.16
8/17/2016,257,257
8/16/2016,256.96,256.96
8/15/2016,257.05,257.05
8/12/2016,257.1,257.1
8/11/2016,256.91,256.91
8/10/2016,257.19,257.19
8/9/2016,257.07,257.07
8/8/2016,257.01,257.01
8/5/2016,257,257
8/4/2016,257.39,257.39
8/3/2016,257.26,257.26
8/2/2016,257.25,257.25
8/1/2016,257.25,257.25
7/29/2016,257.31,257.31
7/28/2016,257.08,257.08
7/27/2016,257.03,257.03
7/26/2016,256.88,256.88
7/25/2016,256.89,256.89
7/22/2016,256.98,256.98
7/21/2016,257.07,257.07
7/20/2016,256.94,256.94
7/19/2016,257.02,257.02
7/18/2016,256.99,256.99
7/15/2016,256.89,256.89
7/14/2016,257.05,257.05
7/13/2016,257.13,257.13
7/12/2016,257.06,257.06
7/11/2016,257.2,257.2
7/8/2016,257.4,257.4
7/7/2016,257.51,257.51
7/6/2016,257.52,257.52
7/5/2016,257.63,257.63
7/1/2016,257.4,257.4
6/30/2016,257.46,257.46
6/29/2016,257.32,257.32
6/28/2016,257.37,257.37
6/27/2016,257.4,257.4
6/24/2016,257.16,257.16
6/23/2016,256.57,256.57
6/22/2016,256.71,256.71
6/21/2016,256.64,256.64
6/20/2016,256.71,256.71
6/17/2016,256.84,256.84
6/16/2016,256.94,256.94
6/15/2016,256.9,256.9
6/14/2016,256.74,256.74
6/13/2016,256.75,256.75
6/10/2016,256.62,256.62
6/9/2016,256.48,256.48
6/8/2016,256.39,256.39
6/7/2016,256.39,256.39
6/6/2016,256.33,256.33
6/3/2016,256.37,256.37
6/2/2016,255.85,255.85
6/1/2016,255.78,255.78
5/31/2016,255.92,255.92
5/27/2016,255.87,255.87
5/26/2016,255.94,255.94
5/25/2016,255.71,255.71
5/24/2016,255.69,255.69
5/23/2016,255.72,255.72
5/20/2016,255.75,255.75
5/19/2016,255.77,255.77
5/18/2016,255.66,255.66
5/17/2016,256.05,256.05
5/16/2016,256.2,256.2
5/13/2016,256.34,256.34
5/12/2016,256.3,256.3
5/11/2016,256.46,256.46
5/10/2016,256.46,256.46
5/9/2016,256.5,256.5
5/6/2016,256.37,256.37
5/5/2016,256.45,256.45
5/4/2016,256.35,256.35
5/3/2016,256.28,256.28
5/2/2016,256.09,256.09
4/29/2016,256.19,256.19
4/28/2016,256.12,256.12
4/27/2016,255.9,255.9
4/26/2016,255.75,255.75
4/25/2016,255.82,255.82
4/22/2016,255.86,255.86
4/21/2016,255.89,255.89
4/20/2016,255.91,255.91
4/19/2016,256.13,256.13
4/18/2016,256.19,256.19
4/15/2016,256.2,256.2
4/14/2016,256.09,256.09
4/13/2016,256.09,256.09
4/12/2016,256.11,256.11
4/11/2016,256.27,256.27
4/8/2016,256.24,256.24
4/7/2016,256.29,256.29
4/6/2016,256.07,256.07
4/5/2016,256.13,256.13
4/4/2016,256.02,256.02
4/1/2016,255.93,255.93
3/31/2016,256.09,256.09
3/30/2016,255.95,255.95
3/29/2016,255.82,255.82
3/28/2016,255.47,255.47
3/24/2016,255.41,255.41
3/23/2016,255.49,255.49
3/22/2016,255.3,255.3
3/21/2016,255.4,255.4
3/18/2016,255.53,255.53
3/17/2016,255.38,255.38
3/16/2016,255.32,255.32
3/15/2016,254.9,254.9
3/14/2016,254.9,254.9
3/11/2016,254.88,254.88
3/10/2016,255.03,255.03
3/9/2016,255.15,255.15
3/8/2016,255.25,255.25
3/7/2016,255.08,255.08
3/4/2016,255.19,255.19
3/3/2016,255.37,255.37
3/2/2016,255.31,255.31
3/1/2016,255.35,255.35
2/29/2016,255.65,255.65
2/26/2016,255.58,255.58
2/25/2016,255.94,255.94
2/24/2016,255.79,255.79
2/23/2016,255.77,255.77
2/22/2016,255.69,255.69
2/19/2016,255.72,255.72
2/18/2016,255.86,255.86
2/17/2016,255.65,255.65
2/16/2016,255.74,255.74
2/12/2016,255.8,255.8
2/11/2016,256.08,256.08
2/10/2016,255.83,255.83
2/9/2016,255.82,255.82
2/8/2016,255.95,255.95
2/5/2016,255.61,255.61
2/4/2016,255.68,255.68
2/3/2016,255.6,255.6
2/2/2016,255.5,255.5
2/1/2016,255.2,255.2
1/29/2016,255.36,255.36
1/28/2016,255.12,255.12
1/27/2016,255.02,255.02
1/26/2016,254.99,254.99
1/25/2016,254.88,254.88
1/22/2016,254.84,254.84
1/21/2016,254.98,254.98
1/20/2016,254.99,254.99
1/19/2016,254.78,254.78
1/15/2016,254.81,254.81
1/14/2016,254.58,254.58
1/13/2016,254.5,254.5
1/12/2016,254.42,254.42
1/11/2016,254.36,254.36
1/8/2016,254.25,254.25
1/7/2016,254.18,254.18
1/6/2016,254.07,254.07
1/5/2016,253.87,253.87
1/4/2016,253.89,253.89
12/31/2015,253.81,253.81
12/30/2015,253.73,253.73
12/29/2015,253.64,253.64
12/28/2015,253.8,253.8
12/24/2015,253.81,253.81
12/23/2015,253.84,253.84
12/22/2015,253.85,253.85
12/21/2015,253.95,253.95
12/18/2015,253.91,253.91
12/17/2015,253.72,253.72
12/16/2015,253.7,253.7
12/15/2015,253.86,253.86
12/14/2015,253.93,253.93
12/11/2015,254.19,254.19
12/10/2015,253.92,253.92
12/9/2015,254.04,254.04
12/8/2015,253.94,253.94
12/7/2015,254.02,254.02
12/4/2015,253.96,253.96
12/3/2015,253.92,253.92
12/2/2015,254.04,254.04
12/1/2015,254.18,254.18
11/30/2015,254.04,254.04
11/27/2015,254.07,254.07
11/25/2015,254.02,254.02
11/24/2015,254.02,254.02
11/23/2015,253.99,253.99
11/20/2015,254.02,254.02
11/19/2015,254.11,254.11
11/18/2015,254.16,254.16
11/17/2015,254.25,254.25
11/16/2015,254.25,254.25
11/13/2015,254.18,254.18
11/12/2015,254.08,254.08
11/10/2015,254.13,254.13
11/9/2015,254,254
11/6/2015,253.99,253.99
11/5/2015,254.26,254.26
11/4/2015,254.28,254.28
11/3/2015,254.48,254.48
11/2/2015,254.57,254.57
10/30/2015,254.67,254.67
10/29/2015,254.7,254.7
10/28/2015,254.8,254.8
10/27/2015,255.19,255.19
10/26/2015,255.07,255.07
10/23/2015,255.03,255.03
10/22/2015,255.24,255.24
10/21/2015,255.13,255.13
10/20/2015,255.08,255.08
10/19/2015,255.21,255.21
10/16/2015,255.15,255.15
10/15/2015,255.2,255.2
10/14/2015,255.38,255.38
10/13/2015,255.08,255.08
10/9/2015,254.93,254.93
10/8/2015,254.99,254.99
10/7/2015,255.03,255.03
10/6/2015,255.13,255.13
10/5/2015,255.11,255.11
10/2/2015,255.25,255.25
10/1/2015,254.92,254.92
9/30/2015,254.92,254.92
9/29/2015,254.92,254.92
9/28/2015,254.77,254.77
9/25/2015,254.63,254.63
9/24/2015,254.7,254.7
9/23/2015,254.62,254.62
9/22/2015,254.62,254.62
9/21/2015,254.44,254.44
9/18/2015,254.58,254.58
9/17/2015,254.47,254.47
9/16/2015,253.96,253.96
9/15/2015,254.03,254.03
9/14/2015,254.34,254.34
9/11/2015,254.39,254.39
9/10/2015,254.31,254.31
9/9/2015,254.26,254.26
9/8/2015,254.24,254.24
9/4/2015,254.38,254.38
9/3/2015,254.38,254.38
9/2/2015,254.26,254.26
9/1/2015,254.27,254.27
8/31/2015,254.14,254.14
8/28/2015,254.18,254.18
8/27/2015,254.4,254.4
8/26/2015,254.44,254.44
8/25/2015,254.38,254.38
8/24/2015,254.72,254.72
8/21/2015,254.43,254.43
8/20/2015,254.25,254.25
8/19/2015,254.32,254.32
8/18/2015,254.06,254.06
8/17/2015,254.1,254.1
8/14/2015,253.99,253.99
8/13/2015,254.09,254.09
8/12/2015,254.33,254.33
8/11/2015,254.25,254.25
8/10/2015,254,254
8/7/2015,254,254
8/6/2015,254.07,254.07
8/5/2015,253.97,253.97
8/4/2015,254.03,254.03
8/3/2015,254.34,254.34
7/31/2015,254.26,254.26
7/30/2015,254.03,254.03
7/29/2015,254.14,254.14
7/28/2015,254.18,254.18
7/27/2015,254.24,254.24
7/24/2015,254.06,254.06
7/23/2015,254.01,254.01
7/22/2015,253.94,253.94
7/21/2015,254.03,254.03
7/20/2015,253.96,253.96
7/17/2015,254.09,254.09
7/16/2015,254.14,254.14
7/15/2015,254.28,254.28
7/14/2015,254.18,254.18
7/13/2015,254.05,254.05
7/10/2015,254.1,254.1
7/9/2015,254.42,254.42
7/8/2015,254.61,254.61
7/7/2015,254.45,254.45
7/6/2015,254.4,254.4
7/2/2015,254.13,254.13
7/1/2015,253.88,253.88
6/30/2015,254.13,254.13
6/29/2015,254.14,254.14
6/26/2015,253.75,253.75
6/25/2015,253.87,253.87
6/24/2015,253.88,253.88
6/23/2015,253.79,253.79
6/22/2015,253.88,253.88
6/19/2015,254.03,254.03
6/18/2015,253.9,253.9
6/17/2015,253.85,253.85
6/16/2015,253.69,253.69
6/15/2015,253.63,253.63
6/12/2015,253.51,253.51
6/11/2015,253.57,253.57
6/10/2015,253.47,253.47
6/9/2015,253.58,253.58
6/8/2015,253.69,253.69
6/5/2015,253.5,253.5
6/4/2015,253.8,253.8
6/3/2015,253.69,253.69
6/2/2015,253.8,253.8
6/1/2015,253.86,253.86
5/29/2015,254.06,254.06
5/28/2015,253.96,253.96
5/27/2015,253.83,253.83
5/26/2015,253.84,253.84
5/22/2015,253.74,253.74
5/21/2015,253.97,253.97
5/20/2015,253.89,253.89
5/19/2015,253.78,253.78
5/18/2015,253.93,253.93
5/15/2015,254.08,254.08
5/14/2015,254.06,254.06
5/13/2015,253.89,253.89
5/12/2015,253.76,253.76
5/11/2015,253.69,253.69
5/8/2015,253.87,253.87
5/7/2015,253.62,253.62
5/6/2015,253.6,253.6
5/5/2015,253.66,253.66
5/4/2015,253.78,253.78
5/1/2015,253.73,253.73
4/30/2015,253.88,253.88
4/29/2015,253.92,253.92
4/28/2015,253.96,253.96
4/27/2015,254.02,254.02
4/24/2015,254.06,254.06
4/23/2015,253.97,253.97
4/22/2015,253.88,253.88
4/21/2015,253.98,253.98
4/20/2015,253.98,253.98
4/17/2015,254.06,254.06
4/16/2015,254.14,254.14
4/15/2015,254.05,254.05
4/14/2015,253.99,253.99
4/13/2015,253.87,253.87
4/10/2015,253.75,253.75
4/9/2015,253.82,253.82
4/8/2015,253.92,253.92
4/7/2015,253.96,253.96
4/6/2015,254.05,254.05
4/3/2015,254.11,254.11
4/2/2015,253.82,253.82
4/1/2015,253.86,253.86
3/31/2015,253.76,253.76
3/30/2015,253.59,253.59
3/27/2015,253.59,253.59
3/26/2015,253.41,253.41
3/25/2015,253.52,253.52
3/24/2015,253.58,253.58
3/23/2015,253.51,253.51
3/20/2015,253.45,253.45
3/19/2015,253.29,253.29
3/18/2015,253.52,253.52
3/17/2015,253.03,253.03
3/16/2015,253.09,253.09
3/13/2015,253.06,253.06
3/12/2015,253.07,253.07
3/11/2015,252.91,252.91
3/10/2015,252.92,252.92
3/9/2015,252.82,252.82
3/6/2015,252.69,252.69
3/5/2015,253.08,253.08
3/4/2015,252.97,252.97
3/3/2015,252.89,252.89
3/2/2015,252.98,252.98
2/27/2015,253.15,253.15
2/26/2015,253.05,253.05
2/25/2015,253.24,253.24
2/24/2015,253.29,253.29
2/23/2015,253.05,253.05
2/20/2015,252.88,252.88
2/19/2015,252.99,252.99
2/18/2015,253.09,253.09
2/17/2015,252.78,252.78
2/13/2015,252.94,252.94
2/12/2015,252.99,252.99
2/11/2015,252.88,252.88
2/10/2015,252.84,252.84
2/9/2015,252.88,252.88
2/6/2015,252.89,252.89
2/5/2015,253.49,253.49
2/4/2015,253.52,253.52
2/3/2015,253.55,253.55
2/2/2015,253.74,253.74
1/30/2015,253.73,253.73
1/29/2015,253.51,253.51
1/28/2015,253.57,253.57
1/27/2015,253.4,253.4
1/26/2015,253.34,253.34
1/23/2015,253.41,253.41
1/22/2015,253.29,253.29
1/21/2015,253.38,253.38
1/20/2015,253.47,253.47
1/16/2015,253.5,253.5
1/15/2015,253.7,253.7
1/14/2015,253.44,253.44
1/13/2015,253.22,253.22
1/12/2015,253.1,253.1
1/9/2015,252.93,252.93
1/8/2015,252.76,252.76
1/7/2015,252.74,252.74
1/6/2015,252.66,252.66
1/5/2015,252.5,252.5
1/2/2015,252.43,252.43
12/31/2014,252.4,252.4
12/30/2014,252.34,252.34
12/29/2014,252.23,252.23
12/26/2014,252.07,252.07
12/24/2014,252.07,252.07
12/23/2014,252.1,252.1
12/22/2014,252.22,252.22
12/19/2014,252.25,252.25
12/18/2014,252.34,252.34
12/17/2014,252.41,252.41
12/16/2014,252.68,252.68
12/15/2014,252.56,252.56
12/12/2014,252.72,252.72
12/11/2014,252.49,252.49
12/10/2014,252.63,252.63
12/9/2014,252.42,252.42
12/8/2014,252.35,252.35
12/5/2014,252.31,252.31
12/4/2014,252.8,252.8
12/3/2014,252.71,252.71
12/2/2014,252.8,252.8
12/1/2014,252.98,252.98
11/28/2014,253.03,253.03
11/26/2014,252.9,252.9
11/25/2014,252.88,252.88
11/24/2014,252.81,252.81
11/21/2014,252.78,252.78
11/20/2014,252.77,252.77
11/19/2014,252.66,252.66
11/18/2014,252.73,252.73
11/17/2014,252.7,252.7
11/14/2014,252.69,252.69
11/13/2014,252.65,252.65
11/12/2014,252.56,252.56
11/10/2014,252.53,252.53
11/7/2014,252.68,252.68
11/6/2014,252.49,252.49
11/5/2014,252.56,252.56
11/4/2014,252.59,252.59
11/3/2014,252.59,252.59
10/31/2014,252.65,252.65
10/30/2014,252.76,252.76
10/29/2014,252.69,252.69
10/28/2014,252.98,252.98
10/27/2014,253.03,253.03
10/24/2014,252.97,252.97
10/23/2014,252.96,252.96
10/22/2014,253.05,253.05
10/21/2014,253.15,253.15
10/20/2014,253.15,253.15
10/17/2014,253.01,253.01
10/16/2014,253.17,253.17
10/15/2014,253.34,253.34
10/14/2014,253,253
10/10/2014,252.65,252.65
10/9/2014,252.62,252.62
10/8/2014,252.59,252.59
10/7/2014,252.32,252.32
10/6/2014,252.19,252.19
10/3/2014,252,252
10/2/2014,252.17,252.17
10/1/2014,252.22,252.22
9/30/2014,251.93,251.93
9/29/2014,251.97,251.97
9/26/2014,251.9,251.9
9/25/2014,252.03,252.03
9/24/2014,251.9,251.9
9/23/2014,251.95,251.95
9/22/2014,251.9,251.9
9/19/2014,251.76,251.76
9/18/2014,251.76,251.76
9/17/2014,251.82,251.82
9/16/2014,251.92,251.92
9/15/2014,251.86,251.86
9/12/2014,251.76,251.76
9/11/2014,251.81,251.81
9/10/2014,251.78,251.78
9/9/2014,251.79,251.79
9/8/2014,251.94,251.94
9/5/2014,252.01,252.01
9/4/2014,251.92,251.92
9/3/2014,251.97,251.97
9/2/2014,251.94,251.94
8/29/2014,252.08,252.08
8/28/2014,252.01,252.01
8/27/2014,251.95,251.95
8/26/2014,251.9,251.9
8/25/2014,251.86,251.86
8/22/2014,251.87,251.87
8/21/2014,251.98,251.98
8/20/2014,251.94,251.94
8/19/2014,252.12,252.12
8/18/2014,252.15,252.15
8/15/2014,252.18,252.18
8/14/2014,252.18,252.18
8/13/2014,252.14,252.14
8/12/2014,252.05,252.05
8/11/2014,252.02,252.02
8/8/2014,252.03,252.03
8/7/2014,252.11,252.11
8/6/2014,251.99,251.99
8/5/2014,251.98,251.98
8/4/2014,251.97,251.97
8/1/2014,251.92,251.92
7/31/2014,251.64,251.64
7/30/2014,251.56,251.56
7/29/2014,251.67,251.67
7/28/2014,251.65,251.65
7/25/2014,251.68,251.68
7/24/2014,251.68,251.68
7/23/2014,251.77,251.77
7/22/2014,251.73,251.73
7/21/2014,251.65,251.65
7/18/2014,251.7,251.7
7/17/2014,251.78,251.78
7/16/2014,251.65,251.65
7/15/2014,251.7,251.7
7/14/2014,251.78,251.78
7/11/2014,251.83,251.83
7/10/2014,251.81,251.81
7/9/2014,251.63,251.63
7/8/2014,251.56,251.56
7/7/2014,251.51,251.51
7/3/2014,251.51,251.51
7/2/2014,251.65,251.65
7/1/2014,251.78,251.78
6/30/2014,251.85,251.85
6/27/2014,251.8,251.8
6/26/2014,251.8,251.8
6/25/2014,251.71,251.71
6/24/2014,251.59,251.59
6/23/2014,251.56,251.56
6/20/2014,251.54,251.54
6/19/2014,251.58,251.58
6/18/2014,251.45,251.45
6/17/2014,251.41,251.41
6/16/2014,251.52,251.52
6/13/2014,251.57,251.57
6/12/2014,251.72,251.72
6/11/2014,251.64,251.64
6/10/2014,251.61,251.61
6/9/2014,251.7,251.7
6/6/2014,251.77,251.77
6/5/2014,251.89,251.89
6/4/2014,251.8,251.8
6/3/2014,251.8,251.8
6/2/2014,251.84,251.84
5/30/2014,251.97,251.97
5/29/2014,252,252
5/28/2014,252.03,252.03
5/27/2014,251.92,251.92
5/23/2014,251.9,251.9
5/22/2014,251.89,251.89
5/21/2014,251.94,251.94
5/20/2014,251.98,251.98
5/19/2014,251.91,251.91
5/16/2014,251.82,251.82
5/15/2014,251.85,251.85
5/14/2014,251.8,251.8
5/13/2014,251.69,251.69
5/12/2014,251.61,251.61
5/9/2014,251.66,251.66
5/8/2014,251.66,251.66
5/7/2014,251.56,251.56
5/6/2014,251.45,251.45
5/5/2014,251.48,251.48
5/2/2014,251.42,251.42
5/1/2014,251.54,251.54
4/30/2014,251.5,251.5
